Archetype Name,Class Skills,Skill Ranks per Level,Weapon & Armor,Sneak Attack 1,Sneak Attack 3,Sneak Attack 5,Sneak Attack 7,Sneak Attack 9,Sneak Attack 11,Sneak Attack 13,Sneak Attack 15,Sneak Attack 17,Sneak Attack 19,Trapfinding,Evasion,Rogue Talent 2,Rogue Talent 4,Rogue Talent 6,Rogue Talent 8,Rogue Talent 10,Rogue Talent 12,Rogue Talent 14,Rogue Talent 16,Rogue Talent 18,Rogue Talent 20,Advanced Talents,Trap Sense,Uncanny Dodge,Improved Uncanny Dodge,Master Strike
Acrobat,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Agitator,,,,,,,,,,,,,,X,,,X,,X,,X,,,,,,X,,,
Bandit,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,
Burglar,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,
Carnivalist,C,,,X,C,C,C,C,C,C,C,C,C,,,X,X,X,,,,,,,,,X,,,
Cat Burglar (Catfolk),,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,
Chameleon,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Charlatan,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Consigliere,C,,,,,,,,,,,,,X,X,,,,,X,,,,,,,X,X,X,
Construct Saboteur,C,,,,,,,,,,,,,X,,X,,,,,,,,,,,,X,,
Counterfeit Mage,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,,,
Cutpurse,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Dark Lurker,,,,,,,,,,,,,,,X,X,,,X,,,X,,,X,,,,,
Deadly Courtesan (Vishkanya),C,,,,,,,,,,,,,,,X,,,,,,,,,,,X,,X,
Desert Raider,C,,,,,,,,,,,,,X,,X,,,,,,,,,,,X,,,
Discretion Specialist,,,,,,,,,,,,,,X,,,X,,,,X,,,,,,X,X,X,
Dreamthief,C,,,X,X,X,X,X,X,X,X,X,X,,,,,,,,X,,,,,,X,X,X,X
Driver,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Earthshadow,,,,,,,,,,,,,,X,X,,X,,X,,X,,X,,,,,,,
Eldritch Raider (Gillman),C,,,,,,,,,,,,,,,X,,,,,,,,,,,X,,,
Eldritch Scoundrel,C,,C,X,,X,,X,,X,,X,,,,X,,X,,X,,X,,X,,C,X,C,C,
Escapologist,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,X,
False Medium,,,,,,,,,,,,,,X,,X,,,,,,,,,,,X,,,
Fey Prankster,,,,,,,,,,,,,,X,,X,,X,X,,X,,,,,,,X,X,
Filcher (Halfling),,,,,,,,,,,,,,,X,,,,,,,,,,,,X,X,X,
Guerrilla,,,,,,,,,,,,,,X,X,,,,,,,,,,,,X,X,X,
Guild Agent,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,X,X
Gun Smuggler,,,X,C,C,C,C,C,C,C,C,C,C,X,,,,X,,,,,,,,,X,X,X,
Heister,,,,,,,,,,,,,,,,X,X,,X,,,,,,,,,X,X,
Investigator,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,
Irrigator,,,,,,,,,,,,,,X,,,X,,,,,,,,,,,X,X,
Kidnapper,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Kitsune Trickster (Kitsune),,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Knife Master,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Liberator,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,X,,
Makeshift Scrapper,,,C,,,,,,,,,,,X,,,,,,,X,,,,,,X,,,
Master of Disguise,,,,,,,,,,,,,,X,,X,,,,X,,,,,,,,,,
Nameless Shadow,,,,,,,,,,,,,,X,,X,X,X,X,X,,X,,X,,,,,,
Needler,,,,,,,,,,,,,,,X,,,X,,,,,,,,,,X,X,
Phantom Thief,C,,,X,X,X,X,X,X,X,X,X,X,X,,C,C,C,C,C,C,C,C,C,C,,X,,,X
Pirate,,,,,,,,,,,,,,X,,X,,,,,,,,,,,X,,,
Planar Sneak,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,
Poisoner,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Rake,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Relic Raider,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,
River Rat,C,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Roof Runner,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,,,
Rotdrinker,,,,,,,,,,,,,,,X,,,,,,,,,,,,,X,X,
Sanctified Rogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,
Sapper,,,,,,,,,,,,,,X,,X,X,,,,,,,,,,,,,
Scavenger,,,,,,,,,,,,,,X,,,,,,,,,,,,,,X,X,
Scout,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,
Scroll Scoundrel,,,,,,,,,,,,,,,,X,,,,X,,,,,,,X,X,X,
Seeker of the Lost,,,,,,,,,,,,,,,,X,,,,,,,,,,,,X,X,
Shadow Rebel,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X,,
Shadow Scion,,,,,,,,,,,,,,X,,X,,,X,,,,,,,,,,,X
Shadow Walker,,,,,,,,,,,,,,X,,X,,,,,,,,,,,X,X,X,
