Archetype Name,Class Skills,Weapon & Armor,Spells,Cantrips,Bloodline Power 1,Bloodline Power 3,Bloodline Power 9,Bloodline Power 15,Bloodline Power 20,Bloodline Bonus Spell 3,Bloodline Bonus Spell 5,Bloodline Bonus Spell 7,Bloodline Bonus Spell 9,Bloodline Bonus Spell 11,Bloodline Bonus Spell 13,Bloodline Bonus Spell 15,Bloodline Bonus Spell 17,Bloodline Bonus Spell 19,Bloodline Bonus Class Skill,Bloodline Bonus Feat 7,Bloodline Bonus Feat 13,Bloodline Bonus Feat 19,Bloodline Arcana,Eschew Materials
Crossblooded,,,C,C,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),C,C,C,C,C,
Dragon Drinker,,,,,X,,,,,,,,,,,,,,,X,X,X,X,
Eldritch Scrapper,,,,,X,C,X,X,,,,,,,,,,,,,,,,
False Priest,C,,,,,,X,,,X,X,,,,,,,,,,,,,X
Mongrel Mage,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,X,X,X,C,
Seeker,,,,,,X,,X,,,,,,,,,,,,,,,,X
Sorcerer of Sleep,,,,,X,,,,,,,,,,,,,,,,,,X,X
Stone Warder,,,,,,,,,,X,,,,,,,,,,X,,,,X
Tattooed Sorcerer,,,,,X,,X,,,,,,,,,,,,,X,,,,X
Umbral Scion,,,X,,X,,,,,,,,,,,,,,,X,X,,,
Wildblooded
Anarchic,,,,,,X,,,,,,,,,,,,,,,,,X,
Arial,,,,,,,X,,,,,,,,,,,,,,,,X,
Bedrock,,,,,,,X,,,,,,,,,,,,,,,,X,
Brutal,,,,,,,X,,,,,,,,,,,,,,,,X,
Dark Fey,,,,,X,,,,,,,,,,,,,,,,,,X,
Empyreal,,,,,,,X,,,,,,,,,,,,,,,,X,
Envenomed,,,,,,X,,,,,,,,,,,,,,,,,X,
Groveborn,,,,,,X,,,,,,,,,,,,,,,,,X,
Karmic,,,,,X,,,,,,,,,,,,,,,,,,X,
Lifewater,,,,,,,X,,,,,,,,,,,,,,,,X,
Linnorm,,,,,X,,,,,,,,,,,,,,,,,,X,
Pit-Touched,,,,,,,X,,,,,,,,,,,,,,,,X,
Primal,,,,,,,X,,,,,,,,,,,,,,,,X,
Retribution,,,,,,,X,,,,,,,,,,,,,,,,X,
Rime-Blooded,,,,,,,X,,,,,,,,,,,,,,,,X,
Sage,,,,,X,,,,,,,,,,,,,,,,,,X,
Sanguine,,,,,X,,,,,,,,,,,,,,,,,,X,
Seaborn,,,,,X,,,,,,,,,,,,,,,,,,X,
Shahzada,,,,,,,,X,,,,,,,,,,,,,,,X,
Sylvan,,,,,X,,,X,,,,,,,,,,,,,,,X,
Umbral,,,,,X,,,,,,,,,,,,,,,,,,X,
Visionary,,,,,,,X,,,,,,,,,,,,,,,,X,
Void-Touched,,,,,X,,X,,,,,,,,,,,,,,,,X,
Warped,,,,,X,,,,,,,,,,,,,,,,,,X,
Wishcrafter (Ifrit),,,,,,,,,,X,X,X,X,X,X,X,X,X,,X,X,X,X,
Nine-Tailed Heir (Kitsune),,,,,,,,,,X,X,X,X,X,X,X,X,X,,,,,,
